y,x
1.065763379,1.047197551
1.006085892,1.117010721
0.695373811,1.186823891
0.949798939,1.256637061
1.063496122,1.326450232
0.876794919,1.396263402
1.034348633,1.466076572
1.015673106,1.535889742
1.000034542,1.605702912
0.968331864,1.675516082
1.049761682,1.745329252
1.150751332,1.815142422
0.806296666,1.884955592
1.081424966,1.954768762
0.933088566,2.024581932
0.932796046,2.094395102
0.658547241,2.164208272
0.808281285,2.234021443
0.965825376,2.303834613
0.532687638,2.373647783
0.346128368,2.443460953
0.326279408,2.513274123
0.569829789,2.583087293
0.827216662,2.652900463
0.575290331,2.722713633
0.592913475,2.792526803
0.290509738,2.862339973
0.417611147,2.932153143
0.098485903,3.001966313
0.161737101,3.071779484
-0.040097578,3.141592654
-0.152152826,3.211405824
-0.119266857,3.281218994
-0.279332993,3.351032164
-0.079366394,3.420845334
-0.312768151,3.490658504
-0.346705145,3.560471674
-0.520116413,3.630284844
-0.341448425,3.700098014
-0.697580678,3.769911184
-0.543752877,3.839724354
-0.747289154,3.909537524
-0.884059829,3.979350695
-0.861411336,4.049163865
-0.949726244,4.118977035
-0.89793005,4.188790205
-0.949665083,4.258603375
-0.880358364,4.328416545
-0.866283616,4.398229715
-0.992408765,4.468042885
-0.988693554,4.537856055
-0.951157765,4.607669225
-1.080372688,4.677482395
-0.893166824,4.747295565
-0.868188185,4.817108736
-0.954270633,4.886921906
-0.611090177,4.956735076
-0.813437676,5.026548246
-0.944024725,5.096361416
-0.953121113,5.166174586
